KEGG_id,description,gene_ratio,bg_ratio,p_value,p_adjust,q_value,gene_ids,count
hsa05022,Pathways of neurodegeneration - multiple diseases,183/2642,476/8444,0.000384254481263,0.0020700160764818,0.0012721498106333,572/5689/355/5606/1767/9627/55062/5743/369/5289/7481/2521/5714/513/8312/10671/4741/2906/5602/1432/10120/10213/374291/1768/56171/83544/3709/10133/10376/5335/6310/5582/7979/3092/468/5682/11047/4294/1742/842/324/5879/7280/347733/10121/4716/351/7483/805/6622/817/774/7316/3708/2890/8324/65018/808/125965/4218/7846/84790/1499/11273/163688/598/9451/5970/126328/627/8408/8325/4729/9377/2535/146754/5413/5071/56901/10383/6261/3064/6262/10381/102800317/4710/489/2932/50507/3710/5594/7494/5332/84557/8701/1855/5717/4790/4728/10297/6390/317/27019/2892/1340/7277/10452/84701/51164/5695/5861/818/5578/7345/89780/8321/776/4731/5701/824/4724/836/1020/1536/5579/10476/2915/7314/23236/2903/51807/30849/801/6263/6311/5534/1770/9821/578/5685/3309/5601/7132/815/7479/5609/7419/1457/80208/5532/5715/1347/7474/25981/7475/9167/9927/4709/60673/7471/3831/7186/10975/5894/5630/7222/5530/5686/203228/7476/27123/673/1857/10023/8313/2861/54205/6712/9973/5708/23401/127602/1454,183
hsa04151,PI3K-Akt signaling pathway,148/2642,354/8444,1.29127954472945e-05,0.0001540312028355,9.46614703843015e-05,572/672/3371/1975/4804/5586/2261/5526/10681/5523/5527/3320/23239/3326/1943/10110/284217/2254/2997/5518/3718/5296/1021/6009/595/2251/7422/2690/5618/1386/7143/8503/6446/2309/894/1026/468/3911/842/10971/5156/1019/5879/7057/22801/3685/2252/3480/92579/1291/4170/1944/3680/9180/9586/9223/10018/8817/2785/4846/7248/54541/7532/3643/598/5293/5617/2783/5970/2787/55844/627/930/2885/1436/1946/2248/2057/5649/3908/3914/5154/3675/3479/5525/3566/2260/1286/2932/5594/5155/2321/5934/208/2253/1277/4790/1385/5585/3164/1017/2792/3791/7533/5170/23533/2064/1969/1956/3688/1977/5578/2264/9965/7184/3481/94235/253314/2788/2066/9863/5291/3918/9170/2263/3693/3912/3655/1299/3551/1311/3696/10488/1297/2246/6794/5105/2069/5894/7099/5529/284/90993/2786/7059/54331/1288/4914,148
hsa04010,MAPK signaling pathway,146/2642,302/8444,2.2609212965836802e-10,2.51715904352983e-08,1.54694615029409e-08,4293/5536/8491/355/5606/4804/2261/9175/4791/369/2122/51701/1943/4616/2872/8911/2254/5971/3315/1845/5602/9693/2251/1432/7422/5924/1386/5906/9048/1843/1846/9479/6237/5582/468/10912/3727/4294/5156/51347/5879/5495/2252/3480/59283/11221/1944/2768/774/5058/9344/8817/2005/57551/1849/5881/2353/3643/4902/5970/4296/627/6197/3725/2885/1436/1946/2248/8912/4763/2316/5154/777/8913/3479/10235/9448/6196/2260/4214/1399/5594/5155/5494/9252/994/2321/208/59284/2253/4790/6722/7867/5321/3164/3306/3791/408/5607/1847/2064/1969/1956/781/5578/776/22808/2264/9965/836/5579/3481/784/2066/3556/5534/5601/6416/2263/7132/998/27330/4775/5609/3551/5532/2246/2069/2002/7186/2318/4772/5894/6885/2317/5530/409/84451/284/55799/673/783/1398/10746/7189/4914,146
hsa05010,Alzheimer disease,143/2642,384/8444,0.0064266487767306,0.0198876733353848,0.0122221755449103,572/5689/355/55062/5743/369/5289/7481/5714/513/8312/23516/2906/5296/5602/2597/10213/374291/57142/8503/3709/4035/10376/7979/468/5682/11047/842/201266/324/7280/347733/4716/351/27173/7483/805/6622/3708/8324/808/125965/7846/84790/1499/163688/3643/5293/9451/5970/126328/4023/8408/8325/4729/9377/2535/56901/8660/10383/10381/102800317/4710/489/2932/50507/3710/5594/7494/5332/208/1855/5717/4790/4728/10297/6390/317/1340/7277/84701/8471/10313/5695/102/64116/89780/8321/776/4731/5701/824/4724/836/1020/1536/91252/10476/2915/23236/2903/51807/30849/4311/57181/801/6263/5534/9821/5685/5601/5291/7132/7479/5609/7419/1457/3551/5532/5715/1347/7474/7475/9167/4709/60673/7471/3831/7186/10975/5894/5530/5686/7476/27123/673/1857/10023/8313/54205/5708/23401/1454,143
hsa05165,Human papillomavirus infection,132/2642,331/8444,0.0004541338050304,0.0023700107950027,0.0014565146707391,572/355/9519/3371/5315/5590/5526/3993/5523/5743/4854/1739/5527/7481/2778/284217/8312/7297/5518/5296/1021/6009/595/7422/3280/7143/8503/894/84612/1026/3911/10207/324/1019/7057/22801/3685/1291/7483/3680/9586/56288/6934/472/1740/9223/83439/528/8324/7248/1499/3516/5734/5293/5970/55844/8325/2885/84667/2535/57801/5649/3908/3914/9641/3675/535/5525/1286/1741/2932/5594/1869/5934/208/1855/1277/9368/4790/7337/523/10297/1385/1017/92359/1956/4851/3688/2308/89780/8321/5584/836/545/9636/578/51606/5291/3918/7132/998/7479/6932/3693/5829/3912/3655/1299/182/3551/1311/3696/10488/1297/7474/7475/7471/3659/5894/5925/245973/55502/5529/7476/90993/1857/7015/8313/7059/84441/1288/90423,132
hsa04015,Rap1 signaling pathway,113/2642,210/8444,6.284218526556939e-12,2.09892898787002e-09,1.28991853966169e-09,5898/9855/5606/999/4804/5590/2261/5217/60/5909/2778/1943/2254/5296/23094/9693/2251/1432/7422/2771/5906/8503/1268/84612/5335/7408/6237/5582/4301/10451/5156/5879/7057/2252/3480/1944/805/56288/9223/7074/8817/51735/808/1499/10636/5881/163688/3684/3643/5293/1436/71/1946/2248/51466/5154/3479/10235/2260/260425/11069/1399/5594/5155/5332/2321/208/2253/57568/2770/3791/9732/1969/5899/1956/3688/5578/114/22808/5900/7410/2264/115/9965/5584/5579/5028/136/111/23236/2903/9863/801/9564/5291/9170/2263/387/998/2533/2775/2246/3397/5894/109/1813/284/55740/673/1398/83660/5587/26037,113
hsa04810,Regulation of actin cytoskeleton,111/2642,229/8444,2.84819239375747e-08,1.18912032439374e-06,7.30786206293035e-07,7414/2261/5217/60/9138/4660/369/3682/6548/7430/4627/2254/5296/3984/2251/8936/8503/7852/54776/6237/89846/10298/4628/10451/5156/324/50649/5879/22801/3685/2252/3680/340156/2768/2934/5058/7074/8817/10163/2909/5881/3684/5293/10458/29895/71/5501/2248/23365/5154/7114/5500/3675/729/4659/10787/4638/6093/2260/1399/5594/5155/208/8976/727/2253/28964/10096/10297/10672/1729/56924/106821730/10152/10788/1956/3688/22808/7410/2264/9965/10092/5499/1132/221178/9564/5291/9170/2263/387/998/87/3693/5829/3655/10627/2245/3696/6387/2246/200576/5894/10097/8826/85464/4478/1730/55740/673/1398/3985,111
hsa05205,Proteoglycans in cancer,109/2642,205/8444,3.9777571397681695e-11,6.64285442341284e-09,4.0824349592357506e-09,5329/355/960/1975/2817/60/9138/4660/369/7481/6548/2099/7430/5296/1655/595/867/1432/7422/1839/8503/3709/5335/1026/54776/6237/5582/10451/5879/7057/3685/3480/3339/7483/817/2719/5058/3708/288/8324/7074/1499/6774/5293/60495/4087/8325/2885/5781/2535/71/5727/5501/23365/2316/5500/406991/3479/4659/6093/2260/7023/3710/5594/208/1277/6385/3791/967/5170/2064/1956/818/3688/27250/5578/89780/8321/22808/7410/836/5579/3481/5499/2066/5291/387/815/998/7479/3693/5829/7078/3091/4318/857/7474/7475/7471/2002/2318/6608/5894/2317/7099/8826/4478/7476/673,109
hsa04014,Ras signaling pathway,107/2642,236/8444,3.10026643181249e-06,4.50212603576248e-05,2.76682816569078e-05,572/5898/4804/2261/10681/1943/2254/64926/5296/5602/2251/8437/7422/5924/5906/8503/5335/6237/5582/4301/10298/5156/2113/5879/2252/3480/8844/1944/805/5058/7074/8817/2114/808/6464/2785/5881/163688/10156/100271927/3643/598/5293/2783/5970/2787/627/2885/5781/1436/1946/8398/2248/5320/4763/5154/3479/10235/2260/5594/5155/2321/208/2253/8036/4790/5869/5321/2792/3791/25759/56924/106821730/1969/27/5899/1956/5578/22808/5900/2264/9965/5579/3481/94235/253959/2788/2903/57186/801/9846/5601/5291/2263/387/998/3551/2246/81579/2002/5894/284/2786/283455/11145/54331/4914,107
hsa04024,cAMP signaling pathway,103/2642,225/8444,2.77019334810138e-06,4.40592656317076e-05,2.70770778385849e-05,1080/572/2696/5733/493/5141/490/2778/6548/2906/5296/5143/5602/2735/10846/5144/2771/5906/8503/2693/1908/10257/6237/482/7137/4301/2488/10451/3351/5879/10021/805/817/9586/5058/814/2890/7074/808/476/5881/163688/2353/5293/5970/627/3725/5727/5501/6262/5500/5348/477/4659/6093/483/489/1906/11069/5594/208/7434/2737/4790/1385/4852/6662/2892/2770/7252/9568/818/114/776/7410/115/3360/2492/5499/111/2903/5142/801/153/5601/5291/387/815/3776/10488/1907/4772/5894/109/1392/1813/6750/90993/673/134/5139/5465/5350,103
hsa05131,Shigellosis,103/2642,247/8444,0.0002941475593427,0.0016651743189913,0.0010233501172496,9265/960/7414/5217/55062/60/5289/9978/9266/5296/2931/5602/1432/8936/8503/2309/989/11335/3709/5335/3021/5879/54874/472/7316/3708/9844/10163/3020/598/5293/5970/664/3725/29895/71/5333/389898/9474/6093/23291/2932/3710/1399/5594/9252/5332/84557/208/8976/9267/4790/10096/64121/1729/7322/1956/3688/2308/10092/824/7314/11146/81858/23236/653604/10801/30849/8356/5601/9564/5291/5588/7132/387/998/87/10325/5829/10627/29108/3551/7323/826/7186/6885/7099/10097/55752/89869/9140/831/3098/3099/199746/8945/1398/5581/83660/54205/10892/7189/8353,103
hsa04510,Focal adhesion,101/2642,203/8444,2.24876313145118e-08,1.12087106433868e-06,6.88842916943091e-07,572/7414/3371/60/4660/284217/5296/5602/595/7422/7143/5906/8503/894/54776/7408/5582/10298/3911/10451/5156/5879/7057/22801/3685/3480/1291/3680/340156/5058/2909/6464/1499/5881/5293/3725/2885/29895/71/5501/5649/3908/3914/2316/5154/5500/3675/3479/4659/4638/6093/1286/2932/1399/5594/5155/394/2321/208/1277/3791/25759/1729/56924/106821730/64098/5170/2064/1956/3688/5578/7410/824/5579/5499/5601/9564/5291/3918/387/998/87/3693/5829/3912/3655/1299/10627/1311/3696/857/1297/2002/2318/5894/2317/673/1398/7059/83660/1288,101
hsa05132,Salmonella infection,100/2642,249/8444,0.0016345521618013,0.0064228284946078,0.0039472157467649,5898/27072/9265/5606/5217/60/5289/1785/3320/5788/8655/3326/3839/10671/8677/9266/5602/2597/1432/10120/8743/10376/79026/6237/60412/29109/5879/7280/347733/10121/51176/65082/388/6934/5058/83439/9844/7846/84790/1499/197259/2353/5293/5970/3725/29895/71/10383/2316/10381/10787/5594/208/8976/9267/4790/5869/10096/8795/5585/7277/51164/10810/10006/6993/1780/10092/836/7184/83657/51807/79659/1778/6281/578/5601/5291/6416/7132/387/998/5609/6932/10627/29108/3551/9367/3831/7186/2318/51429/5894/6885/2317/7099/10097/399/54205/7189/23265,100
hsa04144,Endocytosis,99/2642,251/8444,0.0033257684142278,0.012073985329914,0.0074201926862062,9265/116984/5662/5590/2261/55737/7037/832/1785/10890/2060/51510/27131/8766/9266/1759/64750/10938/867/23527/868/10254/51652/9829/7852/9559/84612/3949/84440/377/5156/26056/3480/1213/93343/6455/56904/56288/118813/23362/80223/116987/138429/4218/10015/4087/9230/116985/160/2870/26286/1175/8218/51324/8976/28964/9267/5869/10096/644150/11059/3306/58513/116988/116986/408/9101/6457/9922/84249/1956/50807/2264/1173/10092/5584/147179/93661/2869/9135/23327/2263/387/4734/998/7251/64744/857/51019/27183/8027/10097/409/8853/156/7189/155382/830/57132,99
hsa04020,Calcium signaling pathway,98/2642,253/8444,0.006430744671322,0.0198876733353848,0.0122221755449103,5733/493/2261/490/2778/2767/8911/6547/4773/2254/2906/57620/2251/7422/6869/6543/148/7852/3709/5335/5582/3270/5156/2252/4916/805/817/340156/774/3708/814/8817/808/4846/163688/10345/2248/5333/6261/8912/5154/777/6262/8913/5256/56848/4638/489/2260/80271/3710/5155/5332/2321/5257/2253/5136/3791/2064/1956/818/5578/5137/114/776/2264/115/9965/3360/5579/2915/147/136/7201/93129/2066/23236/2903/801/6263/5534/153/2263/815/4775/7419/5532/2246/2185/4772/3357/109/5530/89869/185/3361/4914/5350,98
hsa05163,Human cytomegalovirus infection,97/2642,225/8444,0.0001027540817573,0.0007460839849339,0.0004585136371324,355/5733/10681/5743/9138/2778/2767/4773/5296/1021/6009/595/1432/7422/2771/1386/8503/7852/3709/1026/5582/468/842/5156/1019/5879/3685/805/2768/9586/3708/808/2785/7248/1499/6774/5881/163688/5734/5293/2783/5970/2787/2885/6667/23365/6376/6093/2932/3710/1399/5594/5332/1869/208/4790/1385/10672/2792/2770/1956/5578/114/115/836/5579/94235/111/2788/23236/801/5534/578/9564/5291/7132/387/4775/2775/5829/3551/10488/6387/5532/2185/2002/7186/4772/5894/109/5530/5925/90993/1398/2786/54205/54331,97
hsa04360,Axon guidance,96/2642,182/8444,1.0359114726640902e-09,6.91988863739609e-08,4.25268920356835e-08,5590/2046/8440/10371/10512/285220/57556/3983/1943/4773/5296/3984/219699/2771/2043/8503/7852/84612/5335/1948/6237/10298/2045/5879/1944/91653/817/56288/5058/2047/84448/10501/5881/5293/5781/8633/2049/1946/6092/5727/9901/84628/23365/57522/7869/6093/59277/5362/2932/1808/5594/2770/7223/56924/106821730/658/5170/1969/9353/818/3688/5578/137970/22854/5364/1020/6091/27289/6586/1630/5534/5291/387/815/998/4775/1947/8829/10627/6387/5532/1949/7474/6608/5894/80031/7222/5530/5998/85464/55740/3985/10509/2050/9860/91584,96
hsa05170,Human immunodeficiency virus 1 infection,91/2642,212/8444,0.0002000478613514,0.0012373330683591,0.0007604158472424,572/355/5606/10681/2767/162/9978/4773/25939/5296/3984/5602/1432/2771/8503/7852/3709/5335/5582/10298/842/5879/805/9730/5058/472/3708/808/2785/7465/5881/163688/2353/598/5293/2783/5970/2787/3725/23291/3710/1399/5594/6923/208/4790/2792/2770/56924/106821730/5578/836/5579/164/94235/545/2788/801/919/5534/140564/578/5601/5291/7132/4775/8907/5609/2775/5829/3551/5532/2185/7186/200316/684/4772/5894/6885/7099/5530/8450/8945/1398/2786/983/54205/7189/8905/3985/54331,91
hsa05202,Transcriptional misregulation in cancer,89/2642,193/8444,9.09365906816049e-06,0.000116818543414,7.17920452749512e-05,2115/5081/2530/4804/7030/6929/862/905/2521/4616/2138/4066/1655/7468/7704/604/4297/894/51426/1026/64919/10912/3021/1025/55589/2120/3480/7403/472/2078/2005/861/3020/6692/5090/3684/598/1051/4299/5970/3728/4094/1436/7490/6667/5087/5079/8464/5154/8861/1050/3479/5218/2321/3195/4790/942/3398/7849/2892/6495/4298/5914/4221/4005/6935/4314/2308/25942/2118/653604/8356/2119/578/7185/4318/5327/466/904/597/6760/5546/3486/4300/221037/4291/7113/4914/8353,89
hsa05417,Lipid and atherosclerosis,86/2642,215/8444,0.0038044490763956,0.0133050492163053,0.0081767557427656,572/355/5606/9138/3320/3326/4773/5296/5602/1432/5906/8503/8743/5335/468/3949/842/10451/948/5879/25833/5451/805/817/7436/3708/653361/808/7412/4846/6774/163688/2353/598/5293/9451/5970/3725/9641/2932/338/5594/7494/5332/208/4790/317/8795/3306/5170/3329/818/4314/5578/7410/836/1536/7184/23236/801/5534/3309/5601/5291/6416/7132/387/815/998/4775/5609/4318/57534/959/29108/3551/5532/7186/4772/6885/7099/5530/54205/7189/1555/4067,86
hsa04310,Wnt signaling pathway,85/2642,171/8444,3.07431063189224e-07,7.23140845494717e-06,4.44413693260227e-06,4007/440193/7089/2239/7481/51701/9978/4773/8312/79816/5602/595/894/5582/324/5879/51176/7090/4089/7483/817/6934/83439/8324/11197/1487/1499/5881/1501/8061/8325/3725/56998/2535/84133/6477/102800317/23291/2932/57680/5332/6422/1855/5467/10297/59352/144165/818/5578/89780/147495/8321/166336/5579/1488/23236/7088/5534/5601/387/815/4775/7479/6932/1457/5532/54894/7474/7475/27101/7471/4772/6885/4316/5530/7476/27123/1857/57216/10023/8945/8313/284654/23401/1454,85
hsa04934,Cushing syndrome,85/2642,155/8444,7.71152343061077e-10,6.43912206455999e-08,3.95722912886605e-08,5151/7481/2778/2767/2271/8911/8312/1021/51655/595/9049/2771/1386/5906/4297/3709/1026/468/3949/324/1019/51176/79798/405/7483/817/9586/6934/3708/83439/8324/8085/1499/8325/2535/6667/5087/8912/8913/949/2932/3710/5594/5332/1869/1855/10297/1385/3164/1017/2770/4221/9101/57552/1956/818/89780/114/8321/776/115/3777/111/23236/815/7479/6932/3776/10488/8622/7474/7475/5929/7471/109/5925/185/1392/1030/7476/90993/673/1857/8313/3739,85
hsa04022,cGMP-PKG signaling pathway,81/2642,167/8444,2.05609733273516e-06,3.43368254566772e-05,2.11020515728083e-05,572/9569/493/2983/4205/490/2767/6547/4773/2771/1386/4209/6543/148/3709/7408/468/482/27345/805/340156/2768/9586/3708/3778/808/476/4846/163688/3643/8660/5501/5500/157855/2969/477/4659/4638/6093/483/489/3710/5594/5332/208/6722/1385/10672/4879/2770/8471/5593/23533/114/776/115/147/5499/111/23236/801/5534/153/387/4775/7419/10488/5532/4772/5894/109/8654/5530/185/90993/134/5581/5139/5592/5138/5350,81
hsa05130,Pathogenic Escherichia coli infection,81/2642,197/8444,0.0020204928553946,0.0076686887920661,0.0047128720909325,55971/9265/355/51208/8440/60/9138/7430/4627/9266/5602/2597/1432/8936/8743/10376/842/4628/5879/7280/347733/4542/4651/2768/5058/10163/1365/7846/84790/2353/5970/10458/4642/3725/5781/71/10383/23365/9080/10381/10787/6093/5594/8976/9267/9368/4790/10686/10096/10672/8795/644150/7277/4430/10810/10006/5861/7009/3688/10092/836/147179/51807/100132463/1364/578/5601/9170/7132/387/998/29108/3551/10802/7186/6885/64005/7099/10097/54205/7189,81
hsa04390,Hippo signaling pathway,78/2642,157/8444,9.63554262731854e-07,1.70579070155802e-05,1.04831133565652e-05,999/1496/5590/3993/60/1739/7481/8312/27113/5518/657/595/653/894/84612/154796/1742/10207/10971/324/51176/4089/7483/56288/6934/1740/83439/8324/1499/7532/4087/55844/8325/2535/71/5501/7003/5500/102800317/7005/1495/23291/1741/2932/1855/10297/3398/650/7533/658/122786/1453/7159/8994/60485/89780/8321/5584/5499/29119/7479/6932/4092/5054/2246/7474/55233/7475/7471/3397/84962/286204/654/7476/1857/8945/8313/1454,78
hsa05167,Kaposi sarcoma-associated herpesvirus infection,78/2642,194/8444,0.0048598424965094,0.0160711623151897,0.0098766991851938,355/10681/5743/5289/4773/7297/5296/1021/5602/595/1432/7422/8503/3709/57580/5335/1026/7538/842/1019/5879/51176/805/64422/6934/7316/3708/83439/808/2785/1499/6774/163688/2353/5293/2783/5970/2787/3725/9641/2932/3710/5594/5155/1869/84557/208/4790/942/1385/2792/23533/836/94235/7314/2788/801/5534/578/5601/5291/6416/7132/4775/5609/6932/3091/3551/5532/7186/4772/5894/5530/5925/2786/54205/54331/4067,78
hsa05225,Hepatocellular carcinoma,78/2642,168/8444,2.37918001114684e-05,0.0002563374592654,0.0001575348394477,572/8193/60/369/7481/4616/8312/5296/1021/6603/595/8503/8289/51426/5335/1026/5582/6597/10912/324/1019/51176/3480/4089/7483/6934/83439/8324/6464/1499/598/5293/4087/8325/2885/2535/71/196528/6605/51412/6604/2932/2950/5594/1869/208/1855/10297/25759/1956/5578/89780/8321/29117/5579/3481/1728/578/5291/7479/6932/7474/7475/7471/2002/55274/5894/6601/5925/7476/673/1857/7015/10023/8313/6599/23401/8110,78
hsa04814,Motor proteins,76/2642,193/8444,0.0097260255483148,0.0290043976172961,0.0178249528376071,1767/60/832/64147/8655/51168/4650/4627/10671/7138/10120/1768/56171/83544/10376/10749/7137/547/4628/92558/7280/347733/10121/55605/7168/4542/22989/4651/7171/7846/84790/90990/4642/29895/146754/71/10383/399687/10381/80022/26153/8701/10112/27019/7277/4430/51164/63971/3801/84643/11004/6993/1780/57519/221458/83657/93661/51807/79659/1778/23303/1770/23026/4649/57644/10627/25981/9928/7139/3831/64005/4647/3832/9585/127602/830,76
hsa05224,Breast cancer,76/2642,147/8444,1.70509997171009e-07,4.80590147032434e-06,2.95351650398123e-06,672/4854/4791/369/7481/10683/2099/4616/2254/8312/5296/1021/595/2251/3280/8503/51426/8202/1026/54567/10912/324/1019/51176/2100/2252/3480/7483/6934/83439/8324/8817/6464/1499/2353/5293/8325/3725/2885/2535/6667/2248/3479/2260/2932/8648/5594/1869/208/1855/2253/10297/25759/2064/1956/4851/89780/8321/9965/578/5291/7479/6932/182/2246/7474/7475/7471/5894/5925/7476/673/1857/10023/8313/23401,76
hsa04530,Tight junction,73/2642,169/8444,0.0006621519017323,0.0031562037417012,0.0019396776855711,1080/51208/5590/3993/60/1739/7430/4627/27134/5518/51422/5602/9693/595/5906/10376/84612/7408/8189/154796/4301/5111/10207/4628/1019/5879/57530/56288/1740/9223/7074/50848/51735/861/79778/1365/4218/7846/84790/55844/3725/71/9080/6093/1741/4214/8777/9368/10686/10096/7277/92359/5565/2064/3688/776/10092/5584/51807/100132463/1364/23327/5601/387/4734/998/87/5609/10627/6794/10097/4478/5581,73
hsa04261,Adrenergic signaling in cardiomyocytes,72/2642,154/8444,3.63552622090223e-05,0.0003438224335295,0.0002112996361117,493/5526/490/5523/5527/2778/6548/6547/5518/1432/2771/1386/6543/148/468/482/7137/7168/59283/805/817/9586/808/476/7171/163688/55844/186/6331/5501/6262/5500/477/5525/483/489/11069/5594/9252/5332/208/59284/1385/2770/6332/23533/818/781/5578/114/776/115/784/147/5499/111/23236/801/153/3784/815/3776/1390/10488/7139/109/185/5529/55799/90993/783/5350,72
hsa04921,Oxytocin signaling pathway,72/2642,154/8444,3.63552622090223e-05,0.0003438224335295,0.0002112996361117,2983/5743/60/4660/2778/4773/51422/595/2771/3709/1026/54776/5582/7226/59283/805/817/340156/3708/814/3763/808/4846/163688/2353/3725/71/5501/6261/6262/5500/4659/4638/6093/3710/5594/5332/59284/5321/2770/5565/5607/23533/1956/818/781/5578/114/776/115/3765/5579/784/5499/111/23236/3768/801/6263/5534/387/815/4775/2775/5532/2002/4772/5894/109/5530/55799/783,72
